Unnamed: 0,User ID,Gender,Age,EstimatedSalary,y_pred1,svm y_pred,knn y_pred,Logistic y_pred
0,15724611,Male,45,60000,0,0,0,0
1,15725621,Female,79,64000,1,1,1,1
2,15725622,Male,23,78000,0,0,0,0
3,15720611,Female,34,45000,0,0,0,0
4,15588044,Male,29,76000,0,0,0,0
5,15746039,Female,70,89000,1,1,1,1
6,15704887,Male,86,120000,1,1,1,1
7,15746009,Female,46,23000,0,0,0,0
8,15876009,Male,32,70000,0,0,0,0
9,15886009,Female,100,90000,1,1,1,1
10,15817634,Male,47,85000,1,0,0,0
11,15749638,Female,60,120000,1,1,1,1
12,15749497,Male,60,55000,0,0,0,0
13,15808083,Female,66,73000,0,1,0,1
14,15832502,Female,50,14000,0,1,0,0
15,15732579,Female,32,80000,1,0,0,0
16,15738496,Male,69,150000,1,1,1,1
17,15833991,Male,35,65000,0,0,0,0
18,15807527,Female,40,75000,1,0,0,0
19,15736919,Male,52,34000,0,0,0,0
20,15742562,Female,60,90000,0,1,1,1
21,15830378,Male,31,95000,1,0,0,0
22,15869480,Male,65,55000,1,0,1,0
23,15830463,Female,49,60000,0,0,0,0
24,15859635,Male,46,70000,1,0,0,0
25,15776944,Female,65,40000,0,1,1,0
26,15864623,Male,67,47000,1,1,1,0
27,15862989,Male,45,100000,1,1,1,0
28,1584112,Female,43,32000,0,0,0,0
29,15776944,Female,36,61000,0,0,0,0
